,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
380,1256.039763621795,12.44130608974359,0.7925169511641837,0.38710644211487943,0.6221787862944858,0.7678305033691802,1.774,5763.774,6966.364,21049.141,25.692,0
381,1239.8470013560157,12.496540618836292,0.7912263749323901,0.3873782210154533,0.6223971569789287,0.7736371306170181,1.75,5658.668,6839.382,20841.814,26.122,0
382,1217.2295133752466,11.853565705128206,0.8068973533052444,0.3968459154788408,0.6299570743144653,0.7780249142300663,1.763,6108.2,7276.993,19604.65,24.52,0
383,1208.9452970907298,11.84432014299803,0.8068953720490053,0.4005171007595996,0.6328642040434895,0.7792092504823332,1.775,6138.676,7234.753,19918.361,24.668,0
384,1205.9951229659764,12.069773175542407,0.8001326925795479,0.4035467334273893,0.6352532828938307,0.7786697119063717,1.732,5987.723,7048.901,19851.925,25.329,0
385,1197.3095645340236,11.995415742110454,0.8015244806236417,0.41255596345012907,0.6423051949425048,0.7775752153329664,1.726,6205.866,7177.435,19399.562,24.897,0
386,1138.887643306213,11.420503574950693,0.8130253329403856,0.4282895657735064,0.6544383590327713,0.7847083568416002,1.725,6882.404,7779.361,17685.866,22.966,0
387,1117.4594042776134,11.328602687376724,0.8120143554536636,0.4327775776900804,0.6578583264579695,0.790354812352549,1.702,7120.11,7971.1,16834.007,22.4,0
388,1058.7927992480277,11.012111686390535,0.8132708809292317,0.43228277211741156,0.6574821458544798,0.8000967464809593,1.73,7256.073,7934.242,17431.094,22.491,0
389,996.2833071375738,10.36506872534517,0.8240615144298125,0.45107952383250555,0.6716245408206177,0.8064457823543892,1.716,7622.782,8140.669,16881.01,21.899,0
390,946.292105830868,10.272474420611442,0.8202261579994131,0.454182812884947,0.6739308665471162,0.8159038516426178,1.682,7640.179,8036.053,16770.939,22.22,0
391,893.1830236070017,10.097987549309664,0.8206598151113956,0.46470317327322636,0.6816914061899463,0.8220145226502881,1.661,8097.205,8256.225,16234.834,21.637,0
392,850.1672291050294,9.81980399408284,0.8249088946381223,0.48225331127167526,0.6944446063378096,0.8280014121437033,1.681,8534.382,8423.151,16314.112,21.206,0
393,783.2976454635108,9.59740970167653,0.8235895938540876,0.4867130807842654,0.6976482500402803,0.8395212142476937,1.623,8802.145,8507.803,15544.592,21.008,0
394,740.7417329265285,9.239729721400392,0.8299727096664877,0.50939277326534,0.7137175724790165,0.8442907216493847,1.636,9260.086,8641.483,15670.437,20.686,0
395,663.7823286489153,8.90802206607495,0.8287380841398823,0.5304143287383226,0.7282954954812797,0.8543307391078023,1.584,9651.145,8696.631,15152.092,20.563,0
396,1206.264338325937,13.140416974852073,0.7609636558878686,0.32925067807508684,0.5738036929779093,0.6884471986548439,1.692,3967.043,5827.145,23939.795,30.702,0
397,1185.801906126726,12.579611994575936,0.7797512124793691,0.3438405304865089,0.5863791695537188,0.6471270494202837,1.722,4345.386,6224.171,22489.963,28.671,0
398,1154.2520879561146,12.505886341222881,0.7777586354032787,0.34907940762086653,0.5908294234555914,0.6339025800097358,1.716,4296.272,6090.675,23138.668,29.347,0
399,1097.423523791913,11.912845167652861,0.7857070787169746,0.35474156437944376,0.5956018505507213,0.6508427646065054,1.702,4660.921,6474.25,21314.043,27.615,0
400,1062.8081931089741,11.601593318540433,0.7902498079610024,0.35966502572743586,0.5997207898075869,0.6599112700475989,1.705,4799.637,6567.602,21011.06,27.2,0
401,1025.0984421227813,11.523036858974361,0.7905141386531023,0.36209497956762265,0.6017432837744204,0.6719886759381,1.704,4879.475,6565.813,21260.59,27.223,0
402,813.7347448224853,10.736293454142011,0.7909762323360321,0.3914611584258647,0.625668569152922,0.7127047191409901,1.588,5671.795,6987.482,18482.091,25.597,0
403,1472.6586923693294,14.047452847633137,0.7630802812868864,0.3355657481653404,0.5792803709477307,0.7196759132404073,1.683,4735.196,6492.463,20518.584,27.492,0
404,1488.3807014299805,13.802314472386591,0.7714594504056513,0.3397056542385087,0.5828427354256966,0.7118036019202044,1.688,4837.977,6613.439,20202.322,26.991,0
405,1473.9271064472387,13.455775394477321,0.7803234336651981,0.34465307817437263,0.5870716124753202,0.7051732370613356,1.688,4944.782,6728.819,19798.611,26.522,0
406,1491.6839019354043,13.367873212524659,0.7853860552361969,0.3495521731211347,0.5912293743727004,0.7014911319862783,1.706,5066.849,6855.98,19625.99,26.015,0
407,1485.2077940088757,13.242102749013807,0.7886155064591974,0.35520214591481847,0.59598837733199,0.6963563966180905,1.696,5189.715,6973.064,19027.112,25.584,0
408,1477.421443540434,13.17009522928994,0.7892515921286581,0.3571395781716456,0.5976115612767591,0.6968494347372475,1.684,5240.514,6915.664,19025.412,25.814,0
409,1467.1721908900395,13.136194834812626,0.7922313136851074,0.36205097930842806,0.6017067220070157,0.6984412459905458,1.744,5425.19,7009.157,19912.277,25.487,0
410,1323.1033576799805,12.146703957100591,0.8056524163840265,0.3777719024221542,0.6146315175958309,0.720903974344078,1.744,5984.107,7474.974,18479.432,23.854,0
411,1246.4270216962525,11.762427576429978,0.8106906489441118,0.387397464542518,0.622412615989199,0.7347641258196469,1.782,6262.679,7624.93,18870.201,23.397,0
412,1639.8866802268242,14.389361439842206,0.7974294893286745,0.514022891570399,0.7169538977998509,0.7294571072746137,2.183,5899.226,6657.091,31226.464,26.718,0
413,1471.308724728797,13.6046520586785,0.7989713737986913,0.5162352449642622,0.7184951252195537,0.7555511292045214,2.127,6069.192,6862.648,28977.338,25.927,0
414,1425.056236131657,12.997156989644973,0.8045954608059426,0.5134934625695027,0.7165845815878978,0.755990856063714,2.114,6496.988,7255.532,27078.276,24.546,0
415,1416.763013128698,13.242310774161734,0.7920165006857192,0.47866612935735037,0.691857015110312,0.7487207311870671,2.011,6287.278,7084.531,25464.257,25.159,0
416,1481.959635416667,13.849520771696255,0.7827579232074917,0.45909482314391686,0.6775653644807391,0.7493027276128743,2.022,6111.239,6878.013,26467.042,25.927,0
417,1538.645694649901,14.058501294378695,0.7819418176780603,0.4556421445354873,0.6750126995364512,0.7332064902380855,2.011,6155.751,6921.697,25834.068,25.744,0
418,1614.7532051282046,14.516765285996053,0.7793062867324424,0.45099921629212913,0.6715647521215874,0.6997665839269996,2.026,6060.711,6829.155,26554.145,26.114,0
419,1493.59800295858,13.958325628698228,0.7806193535999422,0.44482105656068704,0.6669490659418357,0.7351696100293341,1.977,6008.819,6844.036,25372.62,26.037,0
420,1422.770532852564,13.55386310404339,0.7814219345283314,0.4369428451654612,0.6610165241243681,0.7359918465896843,1.896,6009.728,6926.373,23233.094,25.719,0
421,1402.8042714497044,13.756356323964498,0.7741340433500357,0.42463248118537517,0.651638305492683,0.7347321620179605,1.847,6088.978,7063.745,21983.1,25.278,0
422,1366.3507766272191,13.692531126725845,0.7701599807565205,0.41853776367703244,0.6469449464035039,0.7357129064988921,1.805,6207.38,7257.859,20526.656,24.631,0
423,1352.8841454018736,13.634153106508876,0.7719355342116977,0.4179557581338436,0.6464949792023474,0.7253270575201853,1.798,5990.715,7103.995,20750.431,25.135,0
424,1303.926482371795,12.966816136587772,0.7834710632023119,0.4194516134972382,0.6476508422732408,0.7064618114466871,1.796,6345.896,7567.728,19164.598,23.574,0
425,1255.1271727071005,12.585043762327418,0.785413045653286,0.422470199267793,0.649977075955601,0.7093083611068576,1.781,6443.044,7690.889,18603.595,23.188,0
426,1245.8011664817557,12.395332532051285,0.7905645128527575,0.4313153017733543,0.656745994866626,0.7070815734751439,1.773,6302.337,7514.485,18918.44,23.738,0
427,1264.3570019723868,12.45678470167653,0.7915514708524426,0.43584110140737875,0.6601826273141234,0.7079552128799236,1.755,6197.446,7407.001,18856.91,24.069,0
428,1292.0749969181459,12.805935650887573,0.7872476682463534,0.4419915304227034,0.6648244357894071,0.7124731566723006,1.784,6080.794,7249.41,19821.369,24.597,0
429,1251.8050496178503,12.263174926035505,0.7961658824951481,0.451317498514462,0.6718016809404856,0.7178633179535033,1.768,6408.025,7563.884,18611.964,23.601,0
430,1185.3488196499015,11.719897990631164,0.803645876967901,0.45107319799210516,0.6716198314464107,0.7326102952444149,1.735,6786.063,7926.586,17310.09,22.552,0
431,1120.035595414201,11.67349297337278,0.796029024058792,0.44188275316869396,0.6647426217482176,0.7382362117717128,1.666,6800.664,7893.464,16333.668,22.671,0
432,1064.8805858604535,11.461831237672582,0.7963101114056914,0.43486952671951395,0.6594463789570112,0.7492840503255329,1.694,6870.533,7906.714,16742.503,22.608,0
433,989.2108065212032,11.027736686390533,0.8006698991856813,0.4421832821542238,0.664968632458873,0.7638132653676999,1.687,7154.869,8098.285,16282.565,22.075,0
434,925.9287013067059,10.872280263806704,0.7972572045754325,0.45251575301221053,0.6726929113735409,0.7623866235566273,1.664,7031.517,7879.188,16500.922,22.699,0
435,869.8462385971397,10.543585120808675,0.8039677181138299,0.47258086340113953,0.6874451711963213,0.7624183687764804,1.694,7300.833,8031.517,16668.638,22.268,0
436,785.3247580744578,10.000177206607495,0.8080704727561395,0.49179465516701026,0.7012807249361772,0.7612879803161618,1.645,7292.156,7877.291,16456.432,22.727,0
437,710.0897281804735,9.584589188856018,0.8120261393581479,0.5069769465261847,0.7120231362295644,0.7776728313861322,1.628,7627.779,8039.783,16160.096,22.285,0
438,1414.755169810158,13.48199426775148,0.7862194248240175,0.4056002465870627,0.6368675267173407,0.7395437711213948,1.878,5686.355,6502.297,24994.319,27.491,0
439,1366.4172136957595,13.347717887080867,0.7821500865325541,0.39313379220812,0.6270038215259298,0.7339322603790975,1.813,5684.872,6596.091,23292.387,27.143,0
440,1264.6380978796842,11.972725591715975,0.804743215933059,0.39921097803867306,0.6318314474910798,0.6778228815476685,1.774,5924.737,6976.92,20969.4,25.56,0
441,1255.2112456854043,11.989829881656805,0.8036073662020695,0.3996985729595616,0.6322171881241142,0.6823167312383209,1.749,5970.883,7029.059,20407.0,25.386,0
442,1242.236655571992,11.707963510848124,0.8093739347690535,0.40311252378853585,0.6349114298770624,0.6790982988106252,1.759,6199.682,7226.067,19905.208,24.711,0
443,1196.0418053500987,11.252334504437869,0.8148541400050592,0.4066343972602527,0.6376789139216167,0.677048745865336,1.745,6397.445,7395.666,19172.536,24.153,0
444,1131.570443478797,10.72387358234714,0.8217768329649449,0.4092457527856449,0.6397231844990807,0.6912919934913584,1.743,6760.776,7702.269,18377.224,23.191,0
445,1052.7703479413217,10.152474728796843,0.82980000838714,0.4181230833458739,0.6466243757745866,0.7034189109490357,1.745,7341.283,8187.07,17281.306,21.813,0
446,1441.2233188486193,14.269315520216965,0.7680302239623756,0.37380813728574924,0.6113985093911738,0.7450282567780321,1.868,4576.656,5771.738,28242.928,30.964,0
447,1385.2655941814594,13.935065335305717,0.7715368199967687,0.37273662902040844,0.6105216040570624,0.7499309099169531,1.861,4806.456,5993.669,26915.75,29.819,0
448,1292.4726947731756,11.834519847140042,0.8199845711387052,0.409358919110427,0.6398116278330889,0.695645567653129,1.871,6403.706,7523.783,21106.787,23.739,0
449,1245.568301590237,11.513629499506907,0.8225269329437155,0.41117418759764685,0.6412286546916371,0.7037656667406997,1.845,6564.736,7617.766,20328.661,23.441,0
450,1410.373451368343,13.696244760848126,0.7734147880512036,0.3605764041766464,0.6004801446980961,0.7216386677026407,1.823,4832.095,6373.387,23995.98,28.025,0
451,1396.1239213510842,13.362295056706111,0.7807868299674038,0.360975948700727,0.6008127401285088,0.6955977670082859,1.811,4942.91,6589.217,22744.837,27.083,0
452,1396.4883043639047,13.703132704635104,0.769975642244068,0.35741048719023233,0.5978381780969098,0.6830290645015055,1.789,4725.251,6381.928,23117.94,27.992,0
453,1425.6582146819524,13.702593380177511,0.774191529919716,0.35928115474311395,0.5994006629485106,0.6642369942711392,1.801,4665.094,6333.78,23568.615,28.184,0
454,1406.8989383012822,13.361493774654834,0.7798117997694826,0.35981550262271805,0.5998462324818904,0.6542769702053041,1.78,4776.592,6495.498,22460.793,27.507,0
455,1347.602841469428,12.890948594674558,0.7858148601197827,0.37150754200261576,0.6095141852349425,0.6553234054878745,1.75,4864.943,6620.267,21417.009,26.964,0
456,1310.1772990631166,12.656380978796843,0.7878696756670523,0.37512647840118185,0.6124756961718415,0.661172817111508,1.753,4980.834,6721.678,21176.809,26.582,0
457,1273.311875924556,12.178354598126232,0.7985215357992699,0.38510152245871593,0.6205654860356931,0.6631534230487314,1.759,5327.164,7099.662,19992.46,25.154,0
458,1194.4415757519719,11.620654585798812,0.8046402189199727,0.39279640523826076,0.6267347167967168,0.6672904467074727,1.735,5512.972,7223.829,19332.697,24.763,0
459,1153.22227872288,11.386387450690338,0.8082535477977387,0.39449448651902286,0.628087960813629,0.6709653472661137,1.738,5747.41,7391.254,19118.519,24.219,0
460,1084.9458441198224,11.181174494575938,0.806565401816166,0.38958877404477044,0.6241704687381248,0.6852732938564448,1.712,5760.359,7396.153,18570.538,24.202,0
461,1031.942685219428,11.226770525147929,0.7981381197351287,0.3800415149489548,0.6164750724473413,0.7002730548493835,1.659,5603.566,7176.157,18458.556,24.958,0
462,962.9643044255425,10.921867295364894,0.7984898841410047,0.3739526732919036,0.6115166991112374,0.7247825135619202,1.632,5753.764,7280.261,17688.865,24.553,0
463,881.124144785503,10.56225345167653,0.7984347143918022,0.3785707207674819,0.6152810095943819,0.7477157286413049,1.599,6060.075,7473.669,16822.86,23.928,0
464,1729.9456129807693,17.41853889299803,0.7195005800377896,0.3123578579130516,0.558889844167034,0.7241001410872947,1.951,3260.219,4845.296,36231.264,36.863,0
465,1833.771796412722,18.102826060157795,0.7158346551432098,0.3048403782717641,0.5521235172239669,0.714232665780364,1.968,3230.816,4824.455,36632.605,36.986,0
466,1823.5105707593689,18.026188054733733,0.7149552011461283,0.3000210515521994,0.5477417745180656,0.72641105450729,1.958,3289.794,4927.565,35296.209,36.208,0
467,1447.4470922707103,15.178077231262327,0.7400502624809746,0.33586894047437954,0.5795420092403825,0.6577802760980535,1.81,3641.0,5367.83,28498.476,33.279,0
468,1452.0417591222879,14.704773791913215,0.7549268114488675,0.35163728366509867,0.5929901210518592,0.6428954649520051,1.838,3866.418,5589.932,27875.864,31.903,0
469,1460.0872395833337,14.524015347633139,0.7621418961870804,0.3592790163747447,0.5993988791904308,0.6352047458966095,1.871,4089.79,5785.426,27538.801,30.804,0
470,1423.5325366740635,14.429510293392507,0.7583859952699741,0.3642316300331333,0.6035160561518917,0.6369958410033443,1.797,4132.737,5742.795,26466.28,31.114,0
471,1378.3653692061148,13.745446560650887,0.7729665332838007,0.37328992077071876,0.6109745663861293,0.641860310063067,1.82,4454.968,6064.349,25228.539,29.401,0
472,1371.2104289940826,13.705837031558188,0.775054242370242,0.3681863559639661,0.6067836154379632,0.666995566992795,1.84,4561.911,6095.116,25694.314,29.274,0
473,1310.6909901997037,13.804818478796843,0.7626883510076711,0.36197282609721826,0.601641775558528,0.6904492266951464,1.766,4369.185,5830.659,25452.668,30.642,0
474,1250.6819757766273,13.431474975345166,0.7680571794346901,0.3648760778946098,0.6040497313091115,0.7111153030379366,1.819,4490.379,5882.042,26265.848,30.31,0
475,1224.0106478057198,13.371494391025642,0.7675392413766121,0.3612723686751594,0.6010593720050952,0.7216109444041008,1.825,4597.884,5881.584,26582.443,30.317,0
476,1558.0600576306704,16.57129869329389,0.7156778549666599,0.2976061429410107,0.5455328981289861,0.7627155788101018,1.793,2868.218,4898.456,31358.856,36.45,0
477,1549.671027490138,16.664493959566073,0.710028897715264,0.29672562925250595,0.544725278697901,0.7499529050296871,1.765,2816.199,4842.911,31196.755,36.949,0
478,1483.7750015409272,15.83795611439842,0.7231925101211402,0.308236310496207,0.5551903371783473,0.7315629699949951,1.775,3038.884,5162.805,28958.898,34.625,0
479,1430.9180149778108,15.10792652859961,0.7376708497180233,0.3111864796759777,0.5578409089301157,0.7263589514151153,1.759,3229.566,5460.058,26650.547,32.713,0
480,1445.9002866124258,15.237834381163708,0.7353390478663069,0.3092802165257648,0.5561296759981118,0.7240314439343161,1.755,3232.339,5448.045,26708.565,32.804,0
481,1446.5663446129192,15.017920981262328,0.7420244359512738,0.3112172352859049,0.5578684748987927,0.7282243701472461,1.795,3290.722,5516.708,27021.086,32.325,0
482,1438.5026580991128,15.002380732248525,0.7439235601147053,0.31335658786760145,0.5597826255499553,0.7275288517329821,1.8,3317.06,5533.114,27037.498,32.201,0
483,1396.854551898422,14.867395525147929,0.741577191652107,0.3175323297440143,0.5635000707577722,0.7268677851110215,1.763,3278.747,5482.197,26427.634,32.523,0
484,1392.8181397928997,14.663592517258383,0.7491926757827618,0.33324172194247303,0.5772709259459314,0.7247072398801071,1.762,3428.618,5620.502,25633.866,31.694,0
485,1374.4387096277126,14.347440520216963,0.7579794529968825,0.34000056930493383,0.583095677659279,0.7318944940422485,1.787,3665.784,5913.804,24720.007,30.14,0
486,1327.4413060897436,14.125685712524657,0.7587989066471275,0.34204581715363525,0.584846832216466,0.7447370391733722,1.79,3714.455,5943.617,24738.217,30.001,0
487,1328.6081884861933,13.792321560650889,0.7679779748392631,0.356495003929744,0.5970720257470986,0.7513176492280709,1.785,4001.989,6206.466,23573.182,28.723,0
488,1290.337501540927,13.364506286982246,0.7772458873869402,0.36590105586585464,0.604897558158284,0.7545140014907422,1.818,4248.241,6375.984,23772.413,27.984,0
489,1237.5281681459567,13.286150147928995,0.7725615204842213,0.3629437609953108,0.6024481396728774,0.7592024534258071,1.774,4298.292,6375.367,22927.092,28.012,0
490,1185.2463557075937,13.004399346646942,0.7735458605347645,0.3639020139308669,0.6032429145301808,0.7659772707150018,1.755,4380.816,6372.394,22547.335,28.023,0
491,1099.2276565581858,12.628952477810655,0.7737051939383109,0.36652328894690395,0.6054116689880564,0.7798533379009007,1.723,4551.521,6463.611,21778.094,27.624,0
492,1046.893175234221,12.251317492603551,0.7768428851667911,0.37496820368081035,0.6123464735595449,0.791627659893988,1.702,4701.165,6543.914,21153.695,27.257,0
493,1000.7984082223867,11.918515779092706,0.7817688267920581,0.3881931174559162,0.6230514565073387,0.8022568243477639,1.7,4970.855,6647.49,20957.082,26.848,0
494,972.1403399285009,11.748150887573965,0.7828096052909378,0.3979950216665746,0.6308684662166707,0.8131686998937044,1.662,5148.156,6698.157,20255.637,26.653,0
495,1437.3527104906311,15.920079820019726,0.7145014934450857,0.2732799507872654,0.5227618490166105,0.7461888788159997,1.85,3472.418,5537.794,28343.437,32.254,0
496,1441.0780864768246,15.965452416173573,0.7161663010603858,0.2746946873625214,0.524113239064347,0.7282945805066455,1.862,3400.167,5410.276,29397.603,33.009,0
497,1510.94320142998,16.248905941814595,0.7185214626211628,0.2767273338169496,0.5260487941407618,0.7185567888256938,1.895,3491.366,5438.275,30203.381,32.885,0
498,1592.860037598619,16.66405479536489,0.7175164989942,0.2790125882958236,0.5282164218346714,0.7017269762061363,1.916,3469.815,5358.509,31230.372,33.37,0
499,1634.4645278599605,16.883020525147927,0.7165573998508787,0.2825471243040579,0.5315516196043973,0.6872605698414922,1.88,3464.643,5307.837,30482.269,33.68,0
500,1704.9527166543394,17.229397805719927,0.7169238679478385,0.289340796923514,0.5379040778089659,0.6699836019204722,1.903,3456.661,5218.405,31740.372,34.239,0
501,1704.4977656558185,17.010439780571993,0.723039901003315,0.29784902134967634,0.5457554592944319,0.6697172243498741,1.89,3662.08,5402.04,30273.984,33.093,0
502,1631.008043639053,16.052245130670613,0.7446941406005706,0.30782863659134485,0.554823067825541,0.6712853905713643,1.905,3983.354,5661.851,29365.244,31.598,0
503,1546.588510848126,15.295850283530568,0.7525860078282038,0.314976243824486,0.5612274439338173,0.6867575100498284,1.864,4269.931,5945.196,26787.894,30.058,0
504,1493.4997149285005,15.177468565088752,0.7481813322660347,0.3196645722989272,0.565388868212779,0.7066769257591237,1.843,4313.678,5932.062,26431.078,30.074,0
505,1465.2020617603553,15.026873767258383,0.7496631744642996,0.3243436680496254,0.5695117804309454,0.7171197420851779,1.858,4501.291,6070.246,26093.276,29.396,0
506,1421.2377034023668,14.887612487672584,0.7511093313951228,0.33420044293526496,0.5781007204071492,0.7159131466467802,1.834,4524.027,5985.322,26121.588,29.812,0
507,1412.2739691198226,14.88110207100592,0.7535742448341869,0.36658374545562594,0.6054615970114257,0.7220543972326623,1.803,4998.561,6114.644,25309.533,29.225,0
508,1349.3716253698221,14.174463757396447,0.7685042585694017,0.38012644279502555,0.6165439504163718,0.7265330993815736,1.796,5295.323,6274.677,24535.82,28.482,0
509,1311.2480507273176,14.546274038461542,0.7410366105406885,0.3257926957257196,0.5707825292751344,0.7254922203911292,1.813,3569.433,5338.814,28637.827,33.354,0
510,1278.6665742110454,14.335513745069035,0.7410357593998972,0.334751802516456,0.5785773954420065,0.7215159246468054,1.786,3582.094,5341.014,27966.632,33.342,0
511,1272.3510462894474,14.12756564349112,0.7466807693231415,0.340946942139194,0.5839066210783999,0.7189593090478309,1.784,3668.222,5415.699,27474.126,32.854,0
512,1245.6329203648913,13.768591284516761,0.755688274219537,0.3495241934136156,0.5912057115874436,0.7198261297355659,1.784,3897.27,5645.863,26390.885,31.556,0
513,1223.4304348496055,13.53154277613412,0.7589883403481219,0.36732259207454254,0.606071441394942,0.7135101594744306,1.753,4069.465,5808.367,24919.723,30.701,0
514,1192.9636649408285,13.183431952662719,0.7668499575053535,0.37416366840950493,0.6116891926538387,0.7189762482980628,1.761,4329.363,6049.04,24050.693,29.486,0
515,1210.2303223619328,13.26812130177515,0.7672795242942515,0.37752487220281994,0.6144305267504374,0.726306796065884,1.755,4490.945,6153.976,23620.739,29.011,0
516,1155.9505208333335,13.234459750986197,0.760789413365221,0.37570311816334756,0.6129462604203957,0.7365811740103598,1.713,4495.605,6086.035,23075.263,29.308,0
517,1113.8261988412228,13.020717763806706,0.7629231861425368,0.37417607506127804,0.6116993338734954,0.7447696152468075,1.725,4620.959,6123.56,23227.75,29.121,0
518,1054.1560188609467,12.768244575936883,0.7640547792287675,0.38385988345759703,0.6195642690291274,0.7540227959709102,1.729,4784.342,6172.334,23223.656,28.881,0
519,1004.5182599852071,12.538977749013807,0.764762251442989,0.3967563854916643,0.6298860099189887,0.7562657904326808,1.68,4855.882,6110.205,22828.84,29.22,0
520,1512.3225699580871,15.00087832840237,0.7570781101223252,0.3659841750516239,0.604966259432395,0.7468907520205317,1.884,4255.321,5651.55,28985.897,31.618,0
521,1488.272012142505,15.055165187376726,0.7510596637301615,0.3549539383659553,0.5957801090720932,0.7346392319428211,1.844,4268.265,5714.961,27803.255,31.318,0
522,1452.0765070266275,14.661558493589745,0.759823478042215,0.35526516149358756,0.5960412414368552,0.7295803233371466,1.851,4364.867,5899.797,26778.979,30.309,0
523,1385.9703371548324,14.271187746548325,0.7614542767867273,0.35824674457897476,0.5985371705909123,0.728317611241904,1.823,4386.351,5919.261,26201.819,30.255,0
524,1286.8715175049313,13.64996301775148,0.7642930858382264,0.3581289090347028,0.5984387262157278,0.7214528280889582,1.785,4416.488,5974.458,25067.957,29.952,0
525,1291.1477132643,13.7016688239645,0.7655339626673079,0.358033358999969,0.5983588881264897,0.7192325550792974,1.805,4475.769,6051.657,24940.868,29.515,0
526,1280.2300989275147,13.618998089250494,0.7664005254809252,0.3590625325683365,0.599218267886032,0.7177400178891493,1.785,4446.05,5983.817,24955.616,29.87,0
527,1279.8417159763312,13.572053747534515,0.7669330402804646,0.3643288662507555,0.6035966088794366,0.7103655242509499,1.767,4495.984,5992.561,24594.436,29.856,0
528,1236.9668854783038,12.967979536489153,0.7800275339022927,0.37374760808157004,0.6113490067723755,0.7173793350693796,1.77,4839.531,6322.056,23325.866,28.317,0
529,1215.457508937377,12.866879314595662,0.7794187557423715,0.37881841826091733,0.6154822647817867,0.723808357704756,1.747,5007.052,6448.495,22448.867,27.84,0
530,1139.349875184911,12.196737857495068,0.7862692941944507,0.3883037347130474,0.623140220747343,0.7273826269388376,1.672,5370.095,6794.158,19970.629,26.432,0
531,1090.871324889053,11.5801282051282,0.7969566525445028,0.39173763293949215,0.62588947342122,0.7309932178140486,1.681,5823.231,7177.988,18818.29,24.965,0
532,1053.9414216592704,11.491863905325445,0.792083665674006,0.39193707822037926,0.6260487826203157,0.7329890800999107,1.638,5748.863,7030.654,18687.216,25.488,0
533,989.2671351084814,11.235607741617358,0.7919923593807882,0.3983450202928094,0.6311457995525356,0.733228259592512,1.594,5966.715,7140.812,17795.389,25.106,0
534,923.6227579511834,10.824719551282051,0.7979545264584871,0.41111896779599927,0.6411855954370772,0.7455983782484635,1.6,6414.454,7477.241,16882.16,23.921,0
535,866.1202539447733,10.63067831607495,0.797300760582685,0.4190054012203145,0.6473062653955348,0.7466938033464555,1.564,6488.607,7448.004,16687.342,24.022,0
536,782.2902952416174,10.23711014546351,0.7990380388078684,0.43214987168809726,0.657381070375545,0.7566432145990035,1.502,6805.98,7542.509,16058.473,23.749,0
