,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
125,1585.1358432763623,20.71697637858755,0.6098217981179451,0.1883606560127994,0.4340053640368969,0.8466756149533818,1.696,1681.628,3466.177,28581.571,39.581,0
126,1591.4734259109969,20.469223637536285,0.6146300189652002,0.1930481190294161,0.4393724149618591,0.8431148942746917,1.709,1737.45,3564.339,27769.057,38.513,0
127,1521.5755804579167,19.764602144469524,0.6251498471318611,0.20084357563564803,0.4481557493055824,0.8407305157334636,1.718,1851.65,3719.649,26698.984,36.893,0
128,1470.7256731699454,19.083410593356984,0.6346695027818102,0.206536071870729,0.4544623987424361,0.841413145408606,1.65,1976.668,3871.168,24214.958,35.445,0
129,1361.3172162205744,18.074250241857467,0.6463597046681349,0.22172113074888056,0.4708727330700734,0.8484160154197486,1.595,2165.218,4035.798,22659.75,34.12,0
130,1105.9932582231538,15.909686391486618,0.6698994718475103,0.23417475170988866,0.48391605853690023,0.8684227321338426,1.493,2776.721,4754.674,17378.64,28.976,0
131,852.5973375524025,14.321559577555627,0.6804738728770213,0.24391493577519918,0.4938774501586392,0.8998262686110803,1.365,2927.003,4929.315,15189.578,27.966,0
132,830.9321992905514,13.790924298613351,0.6924748943616258,0.2599839466433067,0.5098862095049314,0.8991306946901225,1.371,3071.38,4953.372,15391.194,27.818,0
133,777.2213197355691,13.072224685585292,0.7079240084370433,0.28054999323415564,0.529669702016413,0.897446982936756,1.327,3510.957,5297.064,13816.046,25.999,0
134,1412.6396222992585,19.43064737181555,0.6188524768072781,0.19748270613730257,0.4443902633241446,0.8455607473835146,1.585,1963.17,3985.952,22647.124,34.531,0
135,1378.284666236698,18.974463882618508,0.6274382846937615,0.20323220065409509,0.45081282219352975,0.8429378933575975,1.57,2113.336,4151.892,21180.712,33.143,0
136,1366.3580901322155,18.76158900354724,0.6337346580704313,0.2135059127664434,0.4620670003002199,0.8448590909065323,1.589,2214.176,4199.844,21051.434,32.704,0
137,1381.4453805224125,18.246362060625607,0.6465348342087994,0.22505936350706648,0.4744042195291548,0.8417363295949677,1.574,2284.666,4269.764,20413.365,32.116,0
138,1272.2247359722667,17.041277007416955,0.662149284743851,0.2379831554373503,0.48783517240698243,0.8440690172199494,1.532,2609.338,4620.736,18279.055,29.753,0
139,1162.0353111899385,15.940664301838117,0.6769961814514421,0.25209642982210523,0.5020920531357823,0.8590219801208967,1.472,2960.209,4952.301,16222.315,27.812,0
140,918.2623951950984,14.503879796839731,0.6860517500329182,0.25291373278918916,0.5029052920671935,0.8812228604004929,1.378,3317.173,5318.533,14081.517,25.887,0
141,792.1157691067399,13.20004635601419,0.7046183142615028,0.2672842108519478,0.5169953683080225,0.8928633890946692,1.288,3628.162,5617.93,12410.691,24.532,0
142,714.3074814575943,12.440230973879395,0.7136860555555703,0.28274680104158095,0.5317394108410444,0.8950978859318315,1.238,3958.842,5855.204,11332.012,23.515,0
143,642.0268764108351,11.654244598516607,0.7259679592185722,0.30432866853849194,0.5516599210913296,0.8882290971110108,1.236,4410.083,6118.374,10930.562,22.501,0
144,1449.2862685424054,19.154053128023214,0.6333397803060171,0.21661071252468872,0.4654145598546405,0.8987918734454845,1.698,1755.088,3492.357,28386.785,39.264,0
145,1457.784958481135,18.75618752015479,0.6412696314066257,0.21681827714966878,0.4656374954292972,0.8923562625042851,1.689,1778.708,3579.743,27363.967,38.329,0
146,541.037155353112,10.471682521767171,0.7454803377898567,0.3280133170877947,0.5727244687350058,0.9233106210941144,1.169,4955.086,6709.235,9418.033,20.565,0
147,469.28811270557884,9.144580377297645,0.7737259888908701,0.3743474710048608,0.6118394160274907,0.9173743050550874,1.112,6384.785,7821.584,7374.897,17.618,0
148,1472.810585295066,19.201316107707186,0.638189246365399,0.23911794732042563,0.4889968786407799,0.8582762069527375,1.749,1852.007,3535.337,29274.136,38.717,0
149,1587.4576245565945,19.824542486294742,0.6361645482087697,0.2196318354675086,0.46864894693950676,0.8556358583512251,1.732,1839.827,3524.948,29050.388,38.934,0
150,1606.3859138181235,20.180738068365052,0.6321376480016054,0.2098254774356717,0.45806711018765767,0.8649248363665683,1.698,1886.794,3558.578,27850.384,38.587,0
151,1517.5522311351178,19.38260843276363,0.6369172810168077,0.21000642643956496,0.4582645812623587,0.8700838880161639,1.634,1944.669,3707.78,25235.304,37.037,0
152,1609.3671497097714,19.7932420993228,0.6419641673489758,0.21601779777567895,0.46477714850848567,0.8573470644170569,1.711,1966.36,3692.667,26957.562,37.199,0
153,1467.088801999355,18.980016526926796,0.6443380683175288,0.21817868686516878,0.46709601461066735,0.8598981914597394,1.665,1992.022,3728.149,25794.582,36.796,0
154,1524.9181312479843,18.835506691389877,0.6541977684132526,0.2253197368085348,0.4746785615640702,0.8537248724185864,1.692,2107.588,3852.324,25242.198,35.639,0
155,1461.4626229442115,17.72227708803612,0.6723260763333228,0.24365373280393876,0.4936129382460905,0.8542963509818121,1.648,2322.847,4102.31,22934.433,33.522,0
156,1192.8122279103516,16.409011206062562,0.6754910535731395,0.2462863882233459,0.49627249392178274,0.8822299874519878,1.512,2632.446,4480.04,18633.492,30.773,0
157,938.5245283779426,14.371835698161881,0.6974640572174705,0.2556787301118877,0.5056468432729385,0.9081567484977476,1.436,3026.684,4896.656,16211.647,28.208,0
158,813.9417022734599,13.297978474685582,0.7076317555800427,0.27209170958720785,0.5216241075594645,0.9092643401876166,1.346,3482.817,5311.119,13933.012,25.985,0
159,752.116162125121,12.610639712995807,0.717322578717771,0.29564686471793394,0.5437341857175563,0.8982508879651808,1.251,3961.669,5705.392,12141.891,24.174,0
160,1465.2351862302478,18.73759472750725,0.6422833530346701,0.2096440136297838,0.4578689917757958,0.8999658336255422,1.619,1907.541,3647.496,25251.614,37.478,0
161,1444.8330074975815,18.846793373105452,0.6351068878517057,0.20456665745103153,0.45229045695330733,0.903436728829968,1.612,1864.792,3639.729,25221.206,37.598,0
162,1421.4452898258623,18.440220896485002,0.6392825921469794,0.20740765749267,0.4554203086080703,0.9021777055268227,1.593,1876.45,3682.141,24530.645,37.206,0
163,1463.8244014027732,18.652299661399546,0.641979361131427,0.20749904968623228,0.45552063585114594,0.899578343676976,1.624,1910.957,3713.453,24721.51,36.884,0
164,1496.287054579168,18.67839003547243,0.6481045686273389,0.2119740459452515,0.46040639216376167,0.8915084014480543,1.686,1938.036,3677.673,26338.307,37.214,0
165,1620.3955679619482,19.217369396968724,0.6475880097003203,0.2170575120749714,0.4658943142762867,0.876952624271976,1.679,1939.739,3655.686,26307.957,37.42,0
166,1523.113733473073,17.96791357626572,0.6692072747671121,0.2271017441085962,0.476551932226275,0.8804763570627445,1.649,2114.414,3878.761,24185.496,35.307,0
167,1235.5041014995163,16.350773943889067,0.6816022401329863,0.23757533912020418,0.4874170074178826,0.896461498001254,1.536,2420.75,4258.658,20202.216,32.191,0
